Player,Position,Team,Prop Type,Prop Value,Opposing Team,Stadium,Game-Time Temp (°F),Game-Time Humidity (%),Game-Time Wind Speed (mph),Game-Time Wind Dir (°),Game-Time Effect on Hitters,Odds Category,Start Time,Full Opposing Team,Opposing Pitcher,Pitcher Handedness,G_vs_rhp,AB_vs_rhp,H_vs_rhp,HR_vs_rhp,RBI_vs_rhp,PA_vs_rhp,AVG_vs_rhp,OBP_vs_rhp,SLG_vs_rhp,OPS_vs_rhp,G_vs_rhp_5,AB_vs_rhp_5,H_vs_rhp_5,HR_vs_rhp_5,RBI_vs_rhp_5,PA_vs_rhp_5,AVG_vs_rhp_5,OBP_vs_rhp_5,SLG_vs_rhp_5,OPS_vs_rhp_5,G_vs_rhp_10,AB_vs_rhp_10,H_vs_rhp_10,HR_vs_rhp_10,RBI_vs_rhp_10,PA_vs_rhp_10,AVG_vs_rhp_10,OBP_vs_rhp_10,SLG_vs_rhp_10,OPS_vs_rhp_10,G_vs_rhp_15,AB_vs_rhp_15,H_vs_rhp_15,HR_vs_rhp_15,RBI_vs_rhp_15,PA_vs_rhp_15,AVG_vs_rhp_15,OBP_vs_rhp_15,SLG_vs_rhp_15,OPS_vs_rhp_15,BB%_vs_rhp,K%_vs_rhp,BB/K_vs_rhp,ISO_vs_rhp,BABIP_vs_rhp,wOBA_vs_rhp,wRC+_vs_rhp,G_vs_lhp,AB_vs_lhp,H_vs_lhp,HR_vs_lhp,RBI_vs_lhp,PA_vs_lhp,AVG_vs_lhp,OBP_vs_lhp,SLG_vs_lhp,OPS_vs_lhp,G_vs_lhp_5,AB_vs_lhp_5,H_vs_lhp_5,HR_vs_lhp_5,RBI_vs_lhp_5,PA_vs_lhp_5,AVG_vs_lhp_5,OBP_vs_lhp_5,SLG_vs_lhp_5,OPS_vs_lhp_5,G_vs_lhp_10,AB_vs_lhp_10,H_vs_lhp_10,HR_vs_lhp_10,RBI_vs_lhp_10,PA_vs_lhp_10,AVG_vs_lhp_10,OBP_vs_lhp_10,SLG_vs_lhp_10,OPS_vs_lhp_10,G_vs_lhp_15,AB_vs_lhp_15,H_vs_lhp_15,HR_vs_lhp_15,RBI_vs_lhp_15,PA_vs_lhp_15,AVG_vs_lhp_15,OBP_vs_lhp_15,SLG_vs_lhp_15,OPS_vs_lhp_15,BB%_vs_lhp,K%_vs_lhp,BB/K_vs_lhp,ISO_vs_lhp,BABIP_vs_lhp,wOBA_vs_lhp,wRC+_vs_lhp,EV,Barrel%,Hard Hit %,xBA,xwOBA,Heart_Swing,Heart_Take,Heart_Run,Shadow_Swing,Shadow_Take,Shadow_Run,Chase_Swing,Chase_Take,Chase_Run,Waste_Swing,Waste_Take,Waste_Run,4seam_fastball_HardHit%,changeup_HardHit%,curveball_HardHit%,cutter_HardHit%,sinker_HardHit%,slider_HardHit%,sweeper_HardHit%,4seam_fastball_RV100,changeup_RV100,curveball_RV100,cutter_RV100,sinker_RV100,slider_RV100,sweeper_RV100,4seam_fastball_wOBA,changeup_wOBA,curveball_wOBA,cutter_wOBA,sinker_wOBA,slider_wOBA,sweeper_wOBA,4seam_fastball_xwOBA,changeup_xwOBA,curveball_xwOBA,cutter_xwOBA,sinker_xwOBA,slider_xwOBA,sweeper_xwOBA,Team Name,Weather Team Name,Park_Factor_Basic,Park_Factor_1B,Park_Factor_2B,Park_Factor_3B,Park_Factor_HR,Park_Factor_SO,Park_Factor_BB,Park_Factor_GB,Park_Factor_FB,Park_Factor_LD,Park_Factor_IFFB,Park_Factor_FIP,TB,AB,IBB,XBH,H,CS,BB,RBI,HBP,SB,2B,R,SH,PA,SO,3B,SF,GIDP,HR,Actual Stat,Hit
nico hoerner,IF,CHC,Hitter Fantasy Score,4.5,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,64,193,52,0,23,210,0.269,0.324,0.316,0.64,5,15,4,0,0,16,0.267,0.313,0.267,0.579,10,29,8,0,4,30,0.276,0.3,0.276,0.576,15,41,10,0,4,44,0.244,0.295,0.268,0.564,6.7%,8.6%,0.78,0.047,0.295,0.289,86.0,34,57,20,0,6,60,0.351,0.367,0.509,0.875,5,9,2,0,1,10,0.222,0.3,0.333,0.633,10,19,6,0,1,20,0.316,0.35,0.368,0.718,15,27,9,0,1,28,0.333,0.357,0.444,0.802,1.7%,3.3%,0.5,0.158,0.357,0.376,145.0,86.8,1.7%,27.2%,0.281,0.305,181.0,88.0,-7.0,225.0,185.0,-5.0,59.0,154.0,8.0,6.0,64.0,4.0,41.5,,,,26.0,18.2,,0.2,,,,-0.6,-0.9,,0.355,,,,0.342,0.281,,0.316,,,,0.342,0.288,,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,3,4,0,1,2,0,0,1,0,0,1,0,0,4,1,0,0,0,0,10.0,1
dansby swanson,IF,CHC,Hitter Fantasy Score,5.0,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,68,207,53,9,28,228,0.256,0.304,0.435,0.739,5,15,4,1,1,16,0.267,0.313,0.533,0.846,10,29,7,1,4,32,0.241,0.25,0.414,0.664,15,42,9,1,5,46,0.214,0.239,0.333,0.572,7.0%,26.3%,0.27,0.179,0.31,0.32,107.0,32,55,10,3,7,60,0.182,0.25,0.382,0.632,5,11,2,0,0,11,0.182,0.182,0.273,0.455,10,22,2,0,1,23,0.091,0.13,0.136,0.267,15,30,4,0,1,32,0.133,0.188,0.167,0.354,8.3%,30.0%,0.28,0.2,0.206,0.271,73.0,90.5,11.6%,46.0%,0.262,0.344,260.0,69.0,-5.0,250.0,225.0,-9.0,47.0,210.0,6.0,1.0,93.0,5.0,62.1,29.4,,,45.0,25.0,38.9,-1.8,-2.4,,,1.5,-0.5,0.1,0.296,0.155,,,0.422,0.244,0.304,0.375,0.215,,,0.43,0.197,0.297,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,1,4,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3.0,0
andrew mccutchen,OF,PIT,Hitter Fantasy Score,4.5,CHC,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Cubs,jameson taillon,right,54,142,35,6,19,165,0.246,0.341,0.415,0.757,5,14,6,1,5,15,0.429,0.467,0.786,1.252,10,26,8,3,9,29,0.308,0.345,0.731,1.076,15,46,13,3,10,50,0.283,0.32,0.543,0.863,12.1%,20.0%,0.61,0.17,0.282,0.338,114.0,35,64,19,0,6,73,0.297,0.37,0.375,0.745,5,11,2,0,1,11,0.182,0.182,0.182,0.364,10,19,5,0,1,19,0.263,0.263,0.316,0.579,15,26,7,0,1,29,0.269,0.345,0.308,0.653,11.0%,19.2%,0.57,0.078,0.373,0.333,111.0,89.5,10.6%,44.7%,0.275,0.357,215.0,46.0,-3.0,193.0,228.0,-7.0,44.0,167.0,6.0,2.0,90.0,5.0,50.0,,,,64.9,33.3,,-1.3,,,,0.9,-0.6,,0.291,,,,0.395,0.289,,0.353,,,,0.467,0.34,,Pirates,Pirates,102,103,105,96,94,97,102,102,102,102,96,100,4,4,0,1,1,0,0,3,0,0,0,1,0,4,1,0,0,0,1,18.0,1
henry davis,C,PIT,Hitter Fantasy Score,3.5,CHC,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Cubs,jameson taillon,right,26,61,13,2,8,70,0.213,0.284,0.344,0.628,5,13,3,1,2,13,0.231,0.231,0.538,0.769,10,29,7,2,5,31,0.241,0.267,0.517,0.784,15,39,11,2,7,45,0.282,0.349,0.487,0.836,7.1%,18.6%,0.38,0.131,0.239,0.282,75.0,15,25,4,2,2,26,0.16,0.192,0.4,0.592,5,11,2,1,1,11,0.182,0.182,0.455,0.636,10,18,2,1,1,19,0.111,0.158,0.278,0.436,15,25,4,2,2,26,0.16,0.192,0.4,0.592,3.8%,30.8%,0.13,0.24,0.133,0.255,57.0,85.4,8.8%,29.4%,0.257,0.331,77.0,22.0,-5.0,95.0,66.0,1.0,14.0,57.0,2.0,5.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,Pirates,102,103,105,96,94,97,102,102,102,102,96,100,1,4,0,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,5.0,1
pete crow-armstrong,OF,CHC,Hitter Fantasy Score,6.5,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,67,192,59,14,41,207,0.307,0.341,0.62,0.961,5,16,4,1,2,16,0.25,0.25,0.5,0.75,10,29,9,2,5,31,0.31,0.355,0.586,0.941,15,41,12,3,7,43,0.293,0.326,0.585,0.911,5.3%,21.7%,0.24,0.313,0.333,0.407,166.0,46,74,13,3,14,78,0.176,0.208,0.351,0.559,5,7,1,0,0,7,0.143,0.143,0.143,0.286,10,15,1,0,0,17,0.067,0.176,0.067,0.243,15,28,3,0,2,30,0.107,0.167,0.143,0.31,2.6%,33.3%,0.08,0.176,0.222,0.243,54.0,90.1,14.0%,42.0%,0.263,0.345,205.0,38.0,7.0,326.0,117.0,-2.0,95.0,149.0,4.0,10.0,91.0,2.0,54.0,51.5,23.1,,,40.0,,-0.2,3.3,1.2,,,3.2,,0.301,0.408,0.37,,,0.397,,0.338,0.445,0.248,,,0.266,,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,4,3,0,1,1,0,0,2,0,0,0,1,0,3,1,0,0,0,1,16.0,1
isiah kiner-falefa,IF,PIT,Hitter Fantasy Score,3.0,CHC,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Cubs,jameson taillon,right,51,135,43,0,10,149,0.319,0.378,0.407,0.786,5,9,2,0,0,12,0.222,0.417,0.333,0.75,10,24,8,0,1,28,0.333,0.429,0.417,0.845,15,41,13,0,6,45,0.317,0.378,0.439,0.817,6.7%,15.4%,0.43,0.089,0.384,0.35,122.0,30,53,13,1,4,55,0.245,0.273,0.302,0.575,5,10,2,0,0,10,0.2,0.2,0.2,0.4,10,17,3,0,0,19,0.176,0.263,0.176,0.44,15,28,8,1,1,30,0.286,0.333,0.393,0.726,1.8%,14.5%,0.13,0.057,0.273,0.257,59.0,85.7,1.9%,26.6%,0.277,0.301,143.0,70.0,0.0,151.0,188.0,-4.0,39.0,101.0,2.0,3.0,45.0,3.0,33.3,,,,25.0,20.0,,1.9,,,,-0.4,0.6,,0.445,,,,0.343,0.348,,0.374,,,,0.347,0.254,,Pirates,Pirates,102,103,105,96,94,97,102,102,102,102,96,100,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,4.0,1
kyle tucker,OF,CHC,Hitter Fantasy Score,7.0,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,64,171,45,8,27,209,0.263,0.388,0.485,0.873,5,14,2,1,3,17,0.143,0.294,0.357,0.651,10,22,5,1,3,28,0.227,0.393,0.455,0.847,15,30,7,1,4,40,0.233,0.4,0.4,0.8,16.7%,13.9%,1.21,0.222,0.272,0.372,142.0,49,81,24,5,16,93,0.296,0.387,0.556,0.943,5,9,2,0,1,10,0.222,0.3,0.333,0.633,10,20,5,0,2,24,0.25,0.375,0.3,0.675,15,28,9,1,3,33,0.321,0.424,0.464,0.889,11.8%,12.9%,0.92,0.259,0.297,0.407,166.0,91.1,12.7%,45.5%,0.294,0.405,256.0,60.0,-5.0,238.0,271.0,4.0,27.0,218.0,14.0,0.0,84.0,6.0,49.3,42.1,54.5,31.6,63.3,30.0,,2.0,2.7,0.8,-1.4,4.2,-0.4,,0.39,0.423,0.352,0.313,0.549,0.299,,0.46,0.345,0.322,0.336,0.554,0.303,,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,0,4,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,2.0,0
matt shaw,IF,CHC,Hitter Fantasy Score,3.0,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,38,95,23,1,5,104,0.242,0.308,0.337,0.645,5,16,3,1,1,17,0.188,0.235,0.375,0.61,10,29,7,1,1,31,0.241,0.29,0.379,0.67,15,40,12,1,3,43,0.3,0.349,0.4,0.749,8.7%,22.1%,0.39,0.095,0.31,0.29,86.0,26,40,10,1,3,46,0.25,0.348,0.375,0.723,5,9,2,0,0,9,0.222,0.222,0.333,0.556,10,19,4,0,0,20,0.211,0.25,0.263,0.513,15,26,5,0,0,28,0.192,0.25,0.231,0.481,13.0%,17.4%,0.75,0.125,0.29,0.326,111.0,82.8,4.8%,25.0%,0.257,0.315,108.0,58.0,-6.0,131.0,118.0,1.0,36.0,95.0,2.0,4.0,34.0,2.0,36.7,,,,19.0,,,-2.3,,,,-0.4,,,0.227,,,,0.35,,,0.286,,,,0.407,,,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0
justin turner,IF,CHC,Hitter Fantasy Score,3.0,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,27,45,7,0,6,56,0.156,0.286,0.178,0.463,5,8,2,0,1,10,0.25,0.3,0.25,0.55,10,14,3,0,3,19,0.214,0.368,0.286,0.654,15,21,4,0,5,28,0.19,0.321,0.238,0.56,14.3%,19.6%,0.73,0.022,0.194,0.23,45.0,28,49,13,1,5,54,0.265,0.315,0.347,0.662,5,12,3,0,0,12,0.25,0.25,0.25,0.5,10,22,7,1,1,22,0.318,0.318,0.5,0.818,15,34,10,1,2,34,0.294,0.294,0.412,0.706,7.4%,16.7%,0.44,0.082,0.3,0.294,89.0,88.7,2.6%,27.3%,0.245,0.314,103.0,33.0,-8.0,105.0,102.0,0.0,23.0,77.0,1.0,0.0,42.0,2.0,34.5,,,,,,,-1.8,,,,,,,0.25,,,,,,,0.294,,,,,,,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,1,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,1
carson kelly,C,CHC,Hitter Fantasy Score,4.5,PIT,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Pirates,andrew heaney,left,42,93,25,8,19,113,0.269,0.398,0.548,0.947,5,8,0,0,0,10,0.0,0.2,0.0,0.2,10,16,0,0,0,19,0.0,0.158,0.0,0.158,15,32,6,1,1,37,0.188,0.297,0.313,0.61,16.8%,15.9%,1.06,0.28,0.254,0.41,169.0,28,44,10,1,5,51,0.227,0.314,0.386,0.7,5,11,4,0,0,11,0.364,0.364,0.455,0.818,10,22,5,0,0,22,0.227,0.227,0.273,0.5,15,31,6,0,0,33,0.194,0.242,0.226,0.468,11.8%,9.8%,1.2,0.159,0.231,0.308,98.0,90.2,10.4%,43.5%,0.265,0.375,142.0,50.0,1.0,152.0,145.0,-4.0,10.0,127.0,7.0,0.0,69.0,4.0,50.0,,,,40.7,47.6,,1.1,,,,1.6,2.8,,0.418,,,,0.479,0.393,,0.357,,,,0.456,0.349,,Cubs,Pirates,97,100,95,110,98,101,98,100,97,101,99,98,3,4,0,1,2,0,0,0,0,0,1,1,0,4,0,0,0,0,0,10.0,1
spencer horwitz,IF,PIT,Hitter Fantasy Score,5.0,CHC,PNC Park,84.34,56,7.45,230,Tailwind: fly balls likely to carry → helps hitters.,base,Thu 8:05 PM,Cubs,jameson taillon,right,22,65,14,1,5,73,0.215,0.301,0.323,0.624,5,14,2,0,1,16,0.143,0.25,0.286,0.536,10,27,6,0,2,31,0.222,0.323,0.333,0.656,15,44,9,0,3,50,0.205,0.3,0.295,0.595,9.6%,19.2%,0.5,0.108,0.26,0.278,73.0,9,12,2,0,1,12,0.167,0.167,0.25,0.417,5,8,1,0,1,8,0.125,0.125,0.125,0.25,10,14,2,0,1,15,0.143,0.2,0.214,0.414,15,20,3,0,1,22,0.15,0.227,0.2,0.427,0.0%,58.3%,0.0,0.083,0.4,0.18,5.0,86.7,10.7%,42.9%,0.241,0.308,77.0,29.0,-3.0,74.0,82.0,-3.0,24.0,48.0,1.0,1.0,25.0,1.0,42.1,,,,,,,-0.8,,,,,,,0.288,,,,,,,0.32,,,,,,,Pirates,Pirates,102,103,105,96,94,97,102,102,102,102,96,100,2,4,0,1,1,0,0,0,0,0,1,0,0,4,2,0,0,0,0,5.0,1
jeremy pena,IF,HOU,Runs,0.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,65,225,71,7,28,250,0.316,0.373,0.48,0.853,5,19,6,0,2,19,0.316,0.316,0.421,0.737,10,37,15,2,6,38,0.405,0.421,0.703,1.124,15,55,20,2,6,58,0.364,0.397,0.582,0.978,5.6%,15.6%,0.36,0.164,0.354,0.372,143.0,21,33,12,2,5,35,0.364,0.4,0.545,0.945,5,9,5,1,2,9,0.556,0.556,0.889,1.444,10,16,7,2,3,16,0.438,0.438,0.813,1.25,15,22,9,2,4,23,0.409,0.435,0.682,1.117,5.7%,8.6%,0.67,0.182,0.357,0.412,171.0,88.2,6.8%,41.1%,0.282,0.337,185.0,68.0,6.0,219.0,180.0,-6.0,62.0,145.0,7.0,7.0,84.0,5.0,59.6,,,,55.8,25.5,,4.0,,,,2.7,0.7,,0.499,,,,0.465,0.363,,0.429,,,,0.402,0.277,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,3,4,0,1,2,0,0,1,0,1,1,1,0,4,0,0,0,0,0,1.0,1
jake meyers,OF,HOU,Hitter Strikeouts,0.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,59,174,51,3,14,196,0.293,0.361,0.402,0.763,5,16,6,0,0,18,0.375,0.444,0.438,0.882,10,33,11,0,0,36,0.333,0.389,0.424,0.813,15,50,12,0,0,54,0.24,0.296,0.3,0.596,9.7%,18.4%,0.53,0.109,0.353,0.339,120.0,22,33,10,0,2,33,0.303,0.303,0.394,0.697,5,8,2,0,0,8,0.25,0.25,0.375,0.625,10,15,6,0,0,15,0.4,0.4,0.467,0.867,15,20,7,0,1,20,0.35,0.35,0.45,0.8,0.0%,12.1%,0.0,0.091,0.345,0.304,95.0,88.3,6.5%,38.2%,0.281,0.336,181.0,49.0,-3.0,183.0,190.0,-5.0,20.0,127.0,5.0,6.0,59.0,3.0,49.0,,,,46.7,26.7,,-0.6,,,,-1.0,-0.6,,0.328,,,,0.349,0.322,,0.37,,,,0.306,0.324,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1.0,1
jake meyers,OF,HOU,Hits+Runs+RBIs,1.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,59,174,51,3,14,196,0.293,0.361,0.402,0.763,5,16,6,0,0,18,0.375,0.444,0.438,0.882,10,33,11,0,0,36,0.333,0.389,0.424,0.813,15,50,12,0,0,54,0.24,0.296,0.3,0.596,9.7%,18.4%,0.53,0.109,0.353,0.339,120.0,22,33,10,0,2,33,0.303,0.303,0.394,0.697,5,8,2,0,0,8,0.25,0.25,0.375,0.625,10,15,6,0,0,15,0.4,0.4,0.467,0.867,15,20,7,0,1,20,0.35,0.35,0.45,0.8,0.0%,12.1%,0.0,0.091,0.345,0.304,95.0,88.3,6.5%,38.2%,0.281,0.336,181.0,49.0,-3.0,183.0,190.0,-5.0,20.0,127.0,5.0,6.0,59.0,3.0,49.0,,,,46.7,26.7,,-0.6,,,,-1.0,-0.6,,0.328,,,,0.349,0.322,,0.37,,,,0.306,0.324,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.0,0
yainer diaz,C,HOU,Hitter Strikeouts,0.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,55,191,43,5,20,202,0.225,0.262,0.351,0.613,5,19,6,1,3,21,0.316,0.333,0.526,0.86,10,38,9,1,3,40,0.237,0.25,0.342,0.592,15,51,12,2,4,56,0.235,0.286,0.373,0.658,4.0%,18.8%,0.21,0.126,0.255,0.27,72.0,18,31,10,3,7,32,0.323,0.344,0.613,0.957,5,5,3,1,1,6,0.6,0.667,1.2,1.867,10,14,4,1,1,15,0.286,0.333,0.5,0.833,15,25,9,2,3,26,0.36,0.385,0.6,0.985,3.1%,15.6%,0.2,0.29,0.304,0.411,170.0,91.4,8.3%,43.3%,0.281,0.347,160.0,32.0,-2.0,200.0,93.0,1.0,76.0,112.0,-2.0,13.0,89.0,3.0,59.1,,,,,45.7,,0.2,,,,,0.9,,0.331,,,,,0.293,,0.368,,,,,0.433,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,3,4,0,1,2,0,1,0,0,0,1,2,0,5,1,0,0,0,0,1.0,1
victor caratini,C,HOU,Hitter Strikeouts,0.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,42,120,30,2,9,135,0.25,0.326,0.342,0.668,5,14,2,0,0,16,0.143,0.25,0.214,0.464,10,32,6,0,2,34,0.188,0.235,0.219,0.454,15,46,11,0,5,51,0.239,0.294,0.261,0.555,7.4%,15.6%,0.48,0.092,0.286,0.302,94.0,8,11,3,1,1,13,0.273,0.385,0.636,1.021,5,8,1,0,0,9,0.125,0.222,0.25,0.472,10,13,4,1,1,16,0.308,0.438,0.615,1.053,15,22,7,2,5,26,0.318,0.423,0.636,1.059,0.0%,15.4%,0.0,0.364,0.25,0.437,188.0,89.3,6.4%,40.4%,0.254,0.328,131.0,43.0,-6.0,115.0,101.0,-1.0,15.0,106.0,6.0,0.0,37.0,3.0,45.9,,,,,,,-0.6,,,,,,,0.318,,,,,,,0.365,,,,,,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,2,4,0,1,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1.0,1
victor caratini,C,HOU,Hits+Runs+RBIs,1.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,42,120,30,2,9,135,0.25,0.326,0.342,0.668,5,14,2,0,0,16,0.143,0.25,0.214,0.464,10,32,6,0,2,34,0.188,0.235,0.219,0.454,15,46,11,0,5,51,0.239,0.294,0.261,0.555,7.4%,15.6%,0.48,0.092,0.286,0.302,94.0,8,11,3,1,1,13,0.273,0.385,0.636,1.021,5,8,1,0,0,9,0.125,0.222,0.25,0.472,10,13,4,1,1,16,0.308,0.438,0.615,1.053,15,22,7,2,5,26,0.318,0.423,0.636,1.059,0.0%,15.4%,0.0,0.364,0.25,0.437,188.0,89.3,6.4%,40.4%,0.254,0.328,131.0,43.0,-6.0,115.0,101.0,-1.0,15.0,106.0,6.0,0.0,37.0,3.0,45.9,,,,,,,-0.6,,,,,,,0.318,,,,,,,0.365,,,,,,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,2,4,0,1,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1.0,0
christian walker,IF,HOU,Hits+Runs+RBIs,1.5,CWS,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,White Sox,davis martin,right,63,215,50,9,28,235,0.233,0.294,0.405,0.698,5,16,5,1,4,18,0.313,0.389,0.563,0.951,10,34,8,2,6,37,0.235,0.297,0.441,0.738,15,49,15,4,11,53,0.306,0.358,0.571,0.93,6.0%,27.2%,0.22,0.172,0.287,0.307,98.0,18,29,3,0,5,33,0.103,0.182,0.138,0.32,5,8,1,0,2,8,0.125,0.125,0.125,0.25,10,15,2,0,5,16,0.133,0.125,0.133,0.258,15,26,3,0,5,27,0.115,0.111,0.154,0.265,9.1%,30.3%,0.3,0.034,0.15,0.155,-8.0,91.1,13.4%,47.1%,0.246,0.325,231.0,53.0,-2.0,266.0,206.0,-12.0,47.0,179.0,5.0,4.0,86.0,5.0,52.2,,,,48.7,59.3,,-0.1,,,,-0.2,-0.1,,0.31,,,,0.375,0.281,,0.308,,,,0.384,0.396,,Astros,Astros,99,98,99,109,100,101,99,99,96,102,99,99,7,4,0,2,3,0,0,4,0,0,1,1,0,4,1,0,0,0,1,8.0,1
michael a taylor,OF,CWS,Total Bases,0.5,HOU,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,Astros,framber valdez,left,30,60,15,2,7,72,0.25,0.375,0.4,0.775,5,7,2,0,1,12,0.286,0.583,0.286,0.869,10,17,4,1,2,22,0.235,0.409,0.412,0.821,15,27,7,1,3,35,0.259,0.429,0.407,0.836,,,,,,,,31,55,9,1,7,57,0.164,0.161,0.327,0.488,5,6,2,1,4,7,0.333,0.286,0.833,1.119,10,17,4,1,5,19,0.235,0.222,0.471,0.693,15,26,5,1,6,28,0.192,0.185,0.385,0.57,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,-2.5,,,,,,,0.192,,,,,,,0.289,,,,,,,White Sox,Astros,101,100,96,84,106,99,102,99,104,99,103,103,2,2,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2.0,1
michael a taylor,OF,CWS,Hits,0.5,HOU,Minute Maid Park,70.3,92,5.06,65,Headwind: balls in the air won’t carry → hinders hitters.,base,Thu 8:10 PM,Astros,framber valdez,left,30,60,15,2,7,72,0.25,0.375,0.4,0.775,5,7,2,0,1,12,0.286,0.583,0.286,0.869,10,17,4,1,2,22,0.235,0.409,0.412,0.821,15,27,7,1,3,35,0.259,0.429,0.407,0.836,,,,,,,,31,55,9,1,7,57,0.164,0.161,0.327,0.488,5,6,2,1,4,7,0.333,0.286,0.833,1.119,10,17,4,1,5,19,0.235,0.222,0.471,0.693,15,26,5,1,6,28,0.192,0.185,0.385,0.57,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,-2.5,,,,,,,0.192,,,,,,,0.289,,,,,,,White Sox,Astros,101,100,96,84,106,99,102,99,104,99,103,103,2,2,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1.0,1
